1100	n5
1101	y2
1101	y3
1101	y4
1101	n1
1101	n5
1102	y2
1102	y3
1102	y4
1102	n1
1102	n5
1103	y2
1103	y3
1103	y4
1103	n1
1103	n5
1104	y2
1104	y3
1104	y4
1104	n1
1104	n5
1105	y2
1105	y3
1105	y4
1105	n1
1105	n5
1106	y2
1106	y3
1106	y4
1106	n1
1106	n5
1107	y2
1107	y3
1107	y4
1107	n1
1107	n5
1108	y2
1108	y3
1108	y4
1108	n1
1108	n5
1109	y2
1109	y3
1109	y4
1109	n1
1109	n5
1110	y2
1110	y3
1110	y4
1110	n1
1110	n5
1111	y2
1111	y3
1111	y4
1111	n1
1111	n5
1112	y2
1112	y3
1112	y4
1112	n1
1112	n5
1113	y2
1113	y3
1113	y4
1113	n1
1113	n5
1114	y2
1114	y3
1114	y4
1114	n1
1114	n5
1115	y2
1115	y3
1115	y4
1115	n1
1115	n5
1116	y2
1116	y3
1116	y4
1116	n1
1116	n5
1117	y2
1117	y3
1117	y4
1117	n1
1117	n5
1118	y2
1118	y3
1118	y4
1118	n1
1118	n5
1119	y2
1119	y3
1119	y4
1119	n1
1119	n5
1120	y2
1120	y3
1120	y4
1120	n1
1120	n5
1121	y2
1121	y3
1121	y4
1121	n1
1121	n5
1122	y2
1122	y3
1122	y4
1122	n1
1122	n5
1123	y2
1123	y3
1123	y4
1123	n1
1123	n5
1124	y2
1124	y3
1124	y4
1124	n1
1124	n5
1125	y2
1125	y3
1125	y4
1125	n1
1125	n5
1126	y2
1126	y3
1126	y4
1126	n1
1126	n5
1127	y2
1127	y3
1127	y4
1127	n1
1127	n5
1128	y2
1128	y3
1128	y4
1128	n1
1128	n5
1129	y2
1129	y3
1129	y4
1129	n1
1129	n5
1130	y2
1130	y3
1130	y4
1130	n1
1130	n5
1131	y2
1131	y3
1131	y4
1131	n1
1131	n5
1132	y2
1132	y3
1132	y4
1132	n1
1132	n5
1133	y2
1133	y3
1133	y4
1133	n1
1133	n5
1134	y2
1134	y3
1134	y4
1134	n1
1134	n5
1135	y2
1135	y3
1135	y4
1135	n1
1135	n5
1136	y2
1136	y3
1136	y4
1136	n1
1136	n5
1137	y2
1137	y3
1137	y4
1137	n1
1137	n5
1138	y2
1138	y3
1138	y4
1138	n1
1138	n5
1139	y2
1139	y3
1139	y4
1139	n1
1139	n5
1140	y2
1140	y3
1140	y4
1140	n1
1140	n5
1141	y2
1141	y3
1141	y4
1141	n1
1141	n5
1142	y2
1142	y3
1142	y4
1142	n1
1142	n5
1143	y2
1143	y3
1143	y4
1143	n1
1143	n5
1144	y2
1144	y3
1144	y4
1144	n1
1144	n5
1145	y2
1145	y3
1145	y4
1145	n1
1145	n5
1146	y2
1146	y3
1146	y4
1146	n1
1146	n5
1147	y2
1147	y3
1147	y4
1147	n1
1147	n5
1148	y2
1148	y3
1148	y4
1148	n1
1148	n5
1149	y2
1149	y3
1149	y4
1149	n1
1149	n5
1150	y2
1150	y3
1150	y4
1150	n1
1150	n5
1151	y2
1151	y3
1151	y4
1151	n1
1151	n5
1152	y2
1152	y3
1152	y4
1152	n1
1152	n5
1153	y2
1153	y3
1153	y4
1153	n1
1153	n5
1154	y2
1154	y3
1154	y4
1154	n1
1154	n5
1155	y2
1155	y3
1155	y4
1155	n1
1155	n5
1156	y2
1156	y3
1156	y4
1156	n1
1156	n5
1157	y2
1157	y3
1157	y4
1157	n1
1157	n5
1158	y2
1158	y3
1158	y4
1158	n1
1158	n5
1159	y2
1159	y3
1159	y4
1159	n1
1159	n5
1160	y2
1160	y3
1160	y4
1160	n1
1160	n5
1161	y2
1161	y3
1161	y4
1161	n1
1161	n5
1162	y2
1162	y3
1162	y4
1162	n1
1162	n5
1163	y2
1163	y3
1163	y4
1163	n1
1163	n5
1164	y2
1164	y3
1164	y4
1164	n1
1164	n5
1165	y2
1165	y3
1165	y4
1165	n1
1165	n5
1166	y2
1166	y3
1166	y4
1166	n1
1166	n5
1167	y2
1167	y3
1167	y4
1167	n1
1167	n5
1168	y2
1168	y3
1168	y4
1168	n1
1168	n5
1169	y2
1169	y3
1169	y4
1169	n1
1169	n5
1170	y2
1170	y3
1170	y4
1170	n1
1170	n5
1171	y2
1171	y3
1171	y4
1171	n1
1171	n5
1172	y2
1172	y3
1172	y4
1172	n1
1172	n5
1173	y2
1173	y3
1173	y4
1173	n1
1173	n5
1174	y2
1174	y3
1174	y4
1174	n1
1174	n5
1175	y2
1175	y3
1175	y4
1175	n1
1175	n5
1176	y2
1176	y3
1176	y4
1176	n1
1176	n5
1177	y2
1177	y3
1177	y4
1177	n1
1177	n5
1178	y2
1178	y3
1178	y4
1178	n1
1178	n5
1179	y2
1179	y3
1179	y4
1179	n1
1179	n5
1180	y2
1180	y3
1180	y4
1180	n1
1180	n5
1181	y2
1181	y3
1181	y4
1181	n1
1181	n5
1182	y2
1182	y3
1182	y4
1182	n1
1182	n5
1183	y2
1183	y3
1183	y4
1183	n1
1183	n5
1184	y2
1184	y3
1184	y4
1184	n1
1184	n5
1185	y2
1185	y3
1185	y4
1185	n1
1185	n5
1186	y2
1186	y3
1186	y4
1186	n1
1186	n5
1187	y2
1187	y3
1187	y4
1187	n1
1187	n5
1188	y2
1188	y3
1188	y4
1188	n1
1188	n5
1189	y2
1189	y3
1189	y4
1189	n1
1189	n5
1190	y2
1190	y3
1190	y4
1190	n1
1190	n5
1191	y2
1191	y3
1191	y4
1191	n1
1191	n5
1192	y2
1192	y3
1192	y4
1192	n1
1192	n5
1193	y2
1193	y3
1193	y4
1193	n1
1193	n5
1194	y2
1194	y3
1194	y4
1194	n1
1194	n5
1195	y2
1195	y3
1195	y4
1195	n1
1195	n5
1196	y2
1196	y3
1196	y4
1196	n1
1196	n5
1197	y2
1197	y3
1197	y4
1197	n1
1197	n5
1198	y2
1198	y3
1198	y4
1198	n1
1198	n5
1199	y2
1199	y3
1199	y4
1199	n1
1199	n5
1200	y2
1200	y3
1200	y4
1200	n1
1200	n5
1201	y2
1201	y3
1201	y4
1201	n1
1201	n5
1202	y2
1202	y3
1202	y4
1202	n1
1202	n5
1203	y2
1203	y3
1203	y4
1203	n1
1203	n5
1204	y2
1204	y3
1204	y4
1204	n1
1204	n5
1205	y2
1205	y3
1205	y4
1205	n1
1205	n5
1206	y2
1206	y3
1206	y4
1206	n1
1206	n5
1207	y2
1207	y3
1207	y4
1207	n1
1207	n5
1208	y2
1208	y3
1208	y4
1208	n1
1208	n5
1209	y2
1209	y3
1209	y4
1209	n1
1209	n5
1210	y2
1210	y3
1210	y4
1210	n1
1210	n5
1211	y2
1211	y3
1211	y4
1211	n1
1211	n5
1212	y2
1212	y3
1212	y4
1212	n1
1212	n5
1213	y2
1213	y3
1213	y4
1213	n1
1213	n5
1214	y2
1214	y3
1214	y4
1214	n1
1214	n5
1215	y2
1215	y3
1215	y4
1215	n1
1215	n5
1216	y2
1216	y3
1216	y4
1216	n1
1216	n5
1217	y2
1217	y3
1217	y4
1217	n1
1217	n5
1218	y2
1218	y3
1218	y4
1218	n1
1218	n5
1219	y2
1219	y3
1219	y4
1219	n1
1219	n5
1220	y2
1220	y3
1220	y4
1220	n1
1220	n5
1221	y2
1221	y3
1221	y4
1221	n1
1221	n5
1222	y2
1222	y3
1222	y4
1222	n1
1222	n5
1223	y2
1223	y3
1223	y4
1223	n1
1223	n5
1224	y3
1224	y4
1224	y5
1224	n1
1224	n2
1225	y3
1225	y4
1225	y5
1225	n1
1225	n2
1226	y3
1226	y4
1226	y5
1226	n1
1226	n2
1227	y3
1227	y4
1227	y5
1227	n1
1227	n2
1228	y3
1228	y4
1228	y5
1228	n1
1228	n2
1229	y3
1229	y4
1229	y5
1229	n1
1229	n2
1230	y3
1230	y4
1230	y5
1230	n1
1230	n2
1231	y3
1231	y4
1231	y5
1231	n1
1231	n2
1232	y3
1232	y4
1232	y5
1232	n1
1232	n2
1233	y3
1233	y4
1233	y5
1233	n1
1233	n2
1234	y3
1234	y4
1234	y5
1234	n1
1234	n2
1235	y3
1235	y4
1235	y5
1235	n1
1235	n2
1236	y3
1236	y4
1236	y5
1236	n1
1236	n2
1237	y3
1237	y4
1237	y5
1237	n1
1237	n2
1238	y3
1238	y4
1238	y5
1238	n1
1238	n2
1239	y1
1239	y3
1239	y4
1239	n2
1239	n5
1240	y1
1240	y3
1240	y4
1240	n2
1240	n5
1241	y1
1241	y3
1241	y4
1241	n2
1241	n5
1242	y1
1242	y3
1242	y4
1242	n2
1242	n5
1243	y1
1243	y3
1243	y4
1243	n2
1243	n5
1244	y1
1244	y3
1244	y4
1244	n2
1244	n5
1245	y1
1245	y3
1245	y4
1245	n2
1245	n5
1246	y1
1246	y3
1246	y4
1246	n2
1246	n5
1247	y1
1247	y3
1247	y4
1247	n2
1247	n5
1248	y1
1248	y3
1248	y4
1248	n2
1248	n5
1249	y1
1249	y3
1249	y4
1249	n2
1249	n5
1250	y1
1250	y3
1250	y4
1250	n2
1250	n5
1251	y1
1251	y3
1251	y4
1251	n2
1251	n5
1252	y1
1252	y3
1252	y4
1252	n2
1252	n5
1253	y1
1253	y3
1253	y4
1253	n2
1253	n5
1254	y1
1254	y3
1254	y4
1254	n2
1254	n5
1255	y1
1255	y3
1255	y4
1255	n2
1255	n5
1256	y1
1256	y2
1256	y4
1256	y5
1256	n3
1257	y1
1257	y2
1257	y4
1257	y5
1257	n3
1258	y2
1258	y3
1258	y4
1258	y5
1258	n1
1259	y2
1259	y3
1259	y4
1259	y5
1259	n1
1260	y2
1260	y3
1260	y4
1260	y5
1260	n1
1261	y2
1261	y3
1261	y4
1261	y5
1261	n1
1262	y2
1262	y3
1262	y4
1262	y5
1262	n1
1263	y2
1263	y3
1263	y4
1263	y5
1263	n1
1264	y2
1264	y3
1264	y4
1264	y5
1264	n1
1265	y2
1265	y3
1265	y4
1265	y5
1265	n1
1266	y2
1266	y3
1266	y4
1266	y5
1266	n1
1267	y2
1267	y3
1267	y4
1267	y5
1267	n1
1268	y2
1268	y3
1268	y4
1268	y5
1268	n1
1269	y2
1269	y3
1269	y4
1269	y5
1269	n1
1270	y2
1270	y3
1270	y4
1270	y5
1270	n1
1271	y2
1271	y3
1271	y4
1271	y5
1271	n1
1272	y2
1272	y3
1272	y4
1272	y5
1272	n1
1273	y2
1273	y3
1273	y4
1273	y5
1273	n1
1274	y2
1274	y3
1274	y4
1274	y5
1274	n1
1275	y2
1275	y3
1275	y4
1275	y5
1275	n1
1276	y2
1276	y3
1276	y4
1276	y5
1276	n1
1277	y2
1277	y3
1277	y4
1277	y5
1277	n1
1278	y2
1278	y3
1278	y4
1278	y5
1278	n1
1279	y2
1279	y3
1279	y4
1279	y5
1279	n1
1280	y2
1280	y3
1280	y4
1280	y5
1280	n1
1281	y2
1281	y3
1281	y4
1281	y5
1281	n1
1282	y2
1282	y3
1282	y4
1282	y5
1282	n1
1283	y2
1283	y3
1283	y4
1283	y5
1283	n1
1284	y2
1284	y3
1284	y4
1284	y5
1284	n1
1285	y2
1285	y3
1285	y4
1285	y5
1285	n1
1286	y2
1286	y3
1286	y4
1286	y5
1286	n1
1287	y2
1287	y3
1287	y4
1287	y5
1287	n1
1288	y2
1288	y3
1288	y4
1288	y5
1288	n1
1289	y2
1289	y3
1289	y4
1289	y5
1289	n1
1290	y2
1290	y3
1290	y4
1290	y5
1290	n1
1291	y2
1291	y3
1291	y4
1291	y5
1291	n1
1292	y2
1292	y3
1292	y4
1292	y5
1292	n1
1293	y2
1293	y3
1293	y4
1293	y5
1293	n1
1294	y2
1294	y3
1294	y4
1294	y5
1294	n1
1295	y2
1295	y3
1295	y4
1295	y5
1295	n1
1296	y2
1296	y3
1296	y4
1296	y5
1296	n1
1297	y2
1297	y3
1297	y4
1297	y5
1297	n1
1298	y2
1298	y3
1298	y4
1298	y5
1298	n1
1299	y2
1299	y3
1299	y4
1299	y5
1299	n1
1300	y2
1300	y3
1300	y4
1300	y5
1300	n1
1301	y2
1301	y3
1301	y4
1301	y5
1301	n1
1302	y2
1302	y3
1302	y4
1302	y5
1302	n1
1303	y2
1303	y3
1303	y4
1303	y5
1303	n1
1304	y2
1304	y3
1304	y4
1304	y5
1304	n1
1305	y2
1305	y3
1305	y4
1305	y5
1305	n1
1306	y2
1306	y3
1306	y4
1306	y5
1306	n1
1307	y2
1307	y3
1307	y4
1307	y5
1307	n1
1308	y2
1308	y3
1308	y4
1308	y5
1308	n1
1309	y2
1309	y3
1309	y4
1309	y5
1309	n1
1310	y2
1310	y3
1310	y4
1310	y5
1310	n1
1311	y2
1311	y3
1311	y4
1311	y5
1311	n1
1312	y2
1312	y3
1312	y4
1312	y5
1312	n1
1313	y2
1313	y3
1313	y4
1313	y5
1313	n1
1314	y2
1314	y3
1314	y4
1314	y5
1314	n1
1315	y2
1315	y3
1315	y4
1315	y5
1315	n1
1316	y2
1316	y3
1316	y4
1316	y5
1316	n1
1317	y2
1317	y3
1317	y4
1317	y5
1317	n1
1318	y2
1318	y3
1318	y4
1318	y5
1318	n1
1319	y2
1319	y3
1319	y4
1319	y5
1319	n1
1320	y2
1320	y3
1320	y4
1320	y5
1320	n1
1321	y2
1321	y3
1321	y4
1321	y5
1321	n1
1322	y2
1322	y3
1322	y4
1322	y5
1322	n1
1323	y2
1323	y3
1323	y4
1323	y5
1323	n1
1324	y2
1324	y3
1324	y4
1324	y5
1324	n1
1325	y2
1325	y3
1325	y4
1325	y5
1325	n1
1326	y2
1326	y3
1326	y4
1326	y5
1326	n1
1327	y2
1327	y3
1327	y4
1327	y5
1327	n1
1328	y2
1328	y3
1328	y4
1328	y5
1328	n1
1329	y2
1329	y3
1329	y4
1329	y5
1329	n1
1330	y2
1330	y3
1330	y4
1330	y5
1330	n1
1331	y2
1331	y3
1331	y4
1331	y5
1331	n1
1332	y2
1332	y3
1332	y4
1332	y5
1332	n1
1333	y2
1333	y3
1333	y4
1333	y5
1333	n1
1334	y2
1334	y3
1334	y4
1334	y5
1334	n1
1335	y2
1335	y3
1335	y4
1335	y5
1335	n1
1336	y2
1336	y3
1336	y4
1336	y5
1336	n1
1337	y2
1337	y3
1337	y4
1337	y5
1337	n1
1338	y2
1338	y3
1338	y4
1338	y5
1338	n1
1339	y2
1339	y3
1339	y4
1339	y5
1339	n1
1340	y2
1340	y3
1340	y4
1340	y5
1340	n1
1341	y2
1341	y3
1341	y4
1341	y5
1341	n1
1342	y2
1342	y3
1342	y4
1342	y5
1342	n1
1343	y2
1343	y3
1343	y4
1343	y5
1343	n1
1344	y2
1344	y3
1344	y4
1344	y5
1344	n1
1345	y2
1345	y3
1345	y4
1345	y5
1345	n1
1346	y2
1346	y3
1346	y4
1346	y5
1346	n1
1347	y2
1347	y3
1347	y4
1347	y5
1347	n1
1348	y2
1348	y3
1348	y4
1348	y5
1348	n1
1349	y2
1349	y3
1349	y4
1349	y5
1349	n1
1350	y2
1350	y3
1350	y4
1350	y5
1350	n1
1351	y2
1351	y3
1351	y4
1351	y5
1351	n1
1352	y2
1352	y3
1352	y4
1352	y5
1352	n1
1353	y2
1353	y3
1353	y4
1353	y5
1353	n1
1354	y2
1354	y3
1354	y4
1354	y5
1354	n1
1355	y2
1355	y3
1355	y4
1355	y5
1355	n1
1356	y2
1356	y3
1356	y4
1356	y5
1356	n1
1357	y2
1357	y3
1357	y4
1357	y5
1357	n1
1358	y2
1358	y3
1358	y4
1358	y5
1358	n1
1359	y2
1359	y3
1359	y4
1359	y5
1359	n1
1360	y2
1360	y3
1360	y4
1360	y5
1360	n1
1361	y2
1361	y3
1361	y4
1361	y5
1361	n1
1362	y2
1362	y3
1362	y4
1362	y5
1362	n1
1363	y2
1363	y3
1363	y4
1363	y5
1363	n1
1364	y2
1364	y3
1364	y4
1364	y5
1364	n1
1365	y2
1365	y3
1365	y4
1365	y5
1365	n1
1366	y2
1366	y3
1366	y4
1366	y5
1366	n1
1367	y2
1367	y3
1367	y4
1367	y5
1367	n1
1368	y2
1368	y3
1368	y4
1368	y5
1368	n1
1369	y2
1369	y3
1369	y4
1369	y5
1369	n1
1370	y2
1370	y3
1370	y4
1370	y5
1370	n1
1371	y2
1371	y3
1371	y4
1371	y5
1371	n1
1372	y2
1372	y3
1372	y4
1372	y5
1372	n1
1373	y2
1373	y3
1373	y4
1373	y5
1373	n1
1374	y2
1374	y3
1374	y4
1374	y5
1374	n1
1375	y2
1375	y3
1375	y4
1375	y5
1375	n1
1376	y2
1376	y3
1376	y4
1376	y5
1376	n1
1377	y2
1377	y3
1377	y4
1377	y5
1377	n1
1378	y2
1378	y3
1378	y4
1378	y5
1378	n1
1379	y2
1379	y3
1379	y4
1379	y5
1379	n1
1380	y2
1380	y3
1380	y4
1380	y5
1380	n1
1381	y2
1381	y3
1381	y4
1381	y5
1381	n1
1382	y2
1382	y3
1382	y4
1382	y5
1382	n1
1383	y2
1383	y3
1383	y4
1383	y5
1383	n1
1384	y2
1384	y3
1384	y4
1384	y5
1384	n1
1385	y2
1385	y3
1385	y4
1385	y5
1385	n1
1386	y1
1386	y2
1386	y3
1386	y4
1386	n5
1387	y1
1387	y2
1387	y3
1387	y4
1387	n5
1388	y1
1388	y2
1388	y3
1388	y4
1388	n5
1389	y1
1389	y2
1389	y3
1389	y4
1389	n5
1390	y1
1390	y2
1390	y3
1390	y4
1390	n5
1391	y1
1391	y2
1391	y3
1391	y4
1391	n5
1392	y1
1392	y2
1392	y3
1392	y4
1392	n5
1393	y1
1393	y2
1393	y3
1393	y4
1393	n5
1394	y1
1394	y2
1394	y3
1394	y4
1394	n5
1395	y1
1395	y2
1395	y3
1395	y4
1395	n5
1396	y1
1396	y2
1396	y3
1396	y4
1396	n5
1397	y1
1397	y2
1397	y3
1397	y4
1397	n5
1398	y1
1398	y2
1398	y3
1398	y4
1398	n5
1399	y1
1399	y2
1399	y3
1399	y4
1399	n5
1400	y1
1400	y2
1400	y3
1400	y4
1400	n5
1401	y1
1401	y2
1401	y3
1401	y4
1401	n5
1402	y1
1402	y2
1402	y3
1402	y4
1402	n5
1403	y1
1403	y2
1403	y3
1403	y4
1403	n5
1404	y1
1404	y2
1404	y3
1404	y4
1404	n5
1405	y1
1405	y2
1405	y3
1405	y4
1405	n5
1406	y1
1406	y2
1406	y3
1406	y4
1406	n5
1407	y1
1407	y2
1407	y3
1407	y4
1407	n5
1408	y1
1408	y2
1408	y3
1408	y4
1408	n5
1409	y1
1409	y2
1409	y3
1409	y4
1409	n5
1410	y1
1410	y2
1410	y3
1410	y4
1410	n5
1411	y1
1411	y2
1411	y3
1411	y4
1411	n5
1412	y1
1412	y2
1412	y3
1412	y4
1412	n5
1413	y1
1413	y2
1413	y3
1413	y4
1413	n5
1414	y1
1414	y2
1414	y3
1414	y4
1414	n5
1415	y1
1415	y2
1415	y3
1415	y4
1415	n5
1416	y1
1416	y3
1416	y4
1416	y5
1416	n2
1417	y1
1417	y3
1417	y4
1417	y5
1417	n2
1418	y1
1418	y3
1418	y4
1418	y5
1418	n2
1419	y1
1419	y3
1419	y4
1419	y5
1419	n2
1420	y1
1420	y3
1420	y4
1420	y5
1420	n2
1421	y1
1421	y3
1421	y4
1421	y5
1421	n2
1422	y1
1422	y3
1422	y4
1422	y5
1422	n2
1423	y1
1423	y3
1423	y4
1423	y5
1423	n2
1424	y1
1424	y2
1424	y3
1424	y4
1424	y5
1425	y1
1425	y2
1425	y3
1425	y4
1425	y5
1426	y1
1426	y2
1426	y3
1426	y4
1426	y5
1427	y1
1427	y2
1427	y3
1427	y4
1427	y5
1428	y1
1428	y2
1428	y3
1428	y4
1428	y5
1429	y1
1429	y2
1429	y3
1429	y4
1429	y5
1430	y1
1430	y2
1430	y3
1430	y4
1430	y5
1431	y1
1431	y2
1431	y3
1431	y4
1431	y5
1432	y1
1432	y2
1432	y3
1432	y4
1432	y5
1433	y1
1433	y2
1433	y3
1433	y4
1433	y5
1434	y1
1434	y2
1434	y3
1434	y4
1434	y5
1435	y1
1435	y2
1435	y3
1435	y4
1435	y5
1436	y1
1436	y2
1436	y3
1436	y4
1436	y5
1437	y1
1437	y2
1437	y3
1437	y4
1437	y5
1438	y1
1438	y2
1438	y3
1438	y4
1438	y5
1439	y1
1439	y2
1439	y3
1439	y4
1439	y5
1440	y1
1440	y2
1440	y3
1440	y4
1440	y5
1441	y1
1441	y2
1441	y3
1441	y4
1441	y5
1442	y1
1442	y2
1442	y3
1442	y4
1442	y5
1443	y1
1443	y2
1443	y3
1443	y4
1443	y5
1444	y1
1444	y2
1444	y3
1444	y4
1444	y5
1445	y1
1445	y2
1445	y3
1445	y4
1445	y5
1446	y1
1446	y2
1446	y3
1446	y4
1446	y5
1447	y1
1447	y2
1447	y3
1447	y4
1447	y5
1448	y1
1448	y2
1448	y3
1448	y4
1448	y5
1449	y1
1449	y2
1449	y3
1449	y4
1449	y5
1450	y1
1450	y2
1450	y3
1450	y4
1450	y5
1451	y1
1451	y2
1451	y3
1451	y4
1451	y5
1452	y1
1452	y2
1452	y3
1452	y4
1452	y5
1453	y1
1453	y2
1453	y3
1453	y4
1453	y5
1454	y1
1454	y2
1454	y3
1454	y4
1454	y5
1455	y1
1455	y2
1455	y3
1455	y4
1455	y5
1456	y1
1456	y2
1456	y3
1456	y4
1456	y5
1457	y1
1457	y2
1457	y3
1457	y4
1457	y5
1458	y1
1458	y2
1458	y3
1458	y4
1458	y5
1459	y1
1459	y2
1459	y3
1459	y4
1459	y5
1460	y1
1460	y2
1460	y3
1460	y4
1460	y5
1461	y1
1461	y2
1461	y3
1461	y4
1461	y5
1462	y1
1462	y2
1462	y3
1462	y4
1462	y5
1463	y1
1463	y2
1463	y3
1463	y4
1463	y5
1464	y1
1464	y2
1464	y3
1464	y4
1464	y5
1465	y1
1465	y2
1465	y3
1465	y4
1465	y5
1466	y1
1466	y2
1466	y3
1466	y4
1466	y5
1467	y1
1467	y2
1467	y3
1467	y4
1467	y5
1468	y1
1468	y2
1468	y3
1468	y4
1468	y5
1469	y1
1469	y2
1469	y3
1469	y4
1469	y5
1470	y1
1470	y2
1470	y3
1470	y4
1470	y5
1471	y1
1471	y2
1471	y3
1471	y4
1471	y5
1472	y1
1472	y2
1472	y3
1472	y4
1472	y5
1473	y1
1473	y2
1473	y3
1473	y4
1473	y5
1474	y1
1474	y2
1474	y3
1474	y4
1474	y5
1475	y1
1475	y2
1475	y3
1475	y4
1475	y5
1476	y1
1476	y2
1476	y3
1476	y4
1476	y5
1477	y1
1477	y2
1477	y3
1477	y4
1477	y5
1478	y1
1478	y2
1478	y3
1478	y4
1478	y5
1479	y1
1479	y2
1479	y3
1479	y4
1479	y5
1480	y1
1480	y2
1480	y3
1480	y4
1480	y5
1481	y1
1481	y2
1481	y3
1481	y4
1481	y5
1482	y1
1482	y2
1482	y3
1482	y4
1482	y5
1483	y1
1483	y2
1483	y3
1483	y4
1483	y5
1484	y1
1484	y2
1484	y3
1484	y4
1484	y5
1485	y1
1485	y2
1485	y3
1485	y4
1485	y5
1486	y1
1486	y2
1486	y3
1486	y4
1486	y5
1487	y1
1487	y2
1487	y3
1487	y4
1487	y5
1488	y1
1488	y2
1488	y3
1488	y4
1488	y5
1489	y1
1489	y2
1489	y3
1489	y4
1489	y5
1490	y1
1490	y2
1490	y3
1490	y4
1490	y5
